company,date,title,rise
엔씨소프트,2020-07-15,해외 인플루언스 논란 한국도 이어질까,1.0
엔씨소프트,2020-07-16,새 먹거리 찾는 엔터 사랑 계속된다,0.0
엔씨소프트,2020-07-17,안갯속 증시 분기 어닝시즌 모멘텀 될까,1.0
엔씨소프트,2020-07-20,코스피 장중 터치 거래량 적어 살얼음판,1.0
엔씨소프트,2020-07-21,이슈분석 게임업계 분기 성적표 들여다보니,1.0
엔씨소프트,2020-07-22,외국인들 월 약세장서 부품 인터넷 쇼핑,1.0
엔씨소프트,2020-07-23,구글플레이 매출 위 리니지 상반기 억원,0.0
엔씨소프트,2020-07-24,리니지 힘으로 구글플레이 작년보다 매출 % 상승,1.0
엔씨소프트,2020-07-27,우울한 조정장서도 웃는 미디어 엔터 게임 놀자,1.0
엔씨소프트,2020-07-28,무역분쟁 완화 조짐에 귀환 커지는 추가상승 기대감,1.0
엔씨소프트,2020-07-29,사모은 반도체 은행 어닝시즌 이끈다,1.0
엔씨소프트,2020-07-30,블소 토너먼트 코리아 시즌 본선 관람 티켓 일 판매,1.0
엔씨소프트,2020-07-31,네이버 클라우드 플랫폼 헬스케어로 시장 확장,1.0
엔씨소프트,2020-08-03,외인 월 코스피서 개월만에 사자 돌아설까,2.0
엔씨소프트,2020-08-04,금요일 회사문 닫고 출근도 알아서 게임사 근무도 창의적으로,1.0
엔씨소프트,2020-08-05,캐릭터가 성장동력 게임업계는 경쟁중,1.0
엔씨소프트,2020-08-06,주간 인턴십 거쳐 두차례 평가 둘 중 하나는 탈락 무한경쟁이죠,1.0
엔씨소프트,2020-08-07,구글 앱마켓 독점 횡포 공정위는 뭐하나,1.0
엔씨소프트,2020-08-10,한국게임 판로 막은채 왕서방 게임 헐값쇼핑,1.0
엔씨소프트,2020-08-11,게임 종 일 코스피 상장,1.0
엔씨소프트,2020-08-12,매경춘추 위기에서 배운 혁신성장,1.0
엔씨소프트,2020-08-13,수익성 % 셀트리온 하이닉스 넘나,2.0
엔씨소프트,2020-08-14,중국대신 대만으로 모바일게임 활약,1.0
엔씨소프트,2020-08-18,나와라 국내업체 도전장,0.0
엔씨소프트,2020-08-19,반도체 뺀 담은 만 살아남았다,1.0
엔씨소프트,2020-08-20,주요 게임사들 게이머 성별 혐오에 죽을 맛,0.0
엔씨소프트,2020-08-21,금융 앱 토스 기업가치 조원 눈앞 유니콘 진입 초읽기,2.0
엔씨소프트,2020-08-24,게임 안방 문 잠그고 한국 침투,1.0
엔씨소프트,2020-08-25,게임해서 뭐하냐구요 저 국대로 올림픽 가요,1.0
엔씨소프트,2020-08-26,국내 최대 산업 박람회 소프트웨이브 월 일 개최,1.0
엔씨소프트,2020-08-27,이해진 김범수 김정주 재조명 받는 인터넷벤처 세대,2.0
엔씨소프트,2020-08-28,리니지 블레이드 소울 엔씨의 파워 커진다,1.0
엔씨소프트,2020-08-31,원스토어 파격할인에도 게임 구글 무서워,0.0
엔씨소프트,2020-09-01,린저씨들 모바일 게임에 한 달 만원 쓴다,1.0
엔씨소프트,2020-09-02,디지털프리즘 화웨이 포비아,1.0
엔씨소프트,2020-09-03,좀비같은 짝퉁게임 사그라들까,1.0
엔씨소프트,2020-09-04,와 게임은 어떤 미래를 만들까 일 대규모 토크쇼 열린다,1.0
엔씨소프트,2020-09-07,게임 흥행작 이카루스 모바일서도 대박 이어간다,1.0
엔씨소프트,2020-09-08,블소 토너먼트 코리아 시즌 내일부터 상암서 결선 개최,1.0
엔씨소프트,2020-09-09,기다렸다 신작 게임주 반등 기지개,1.0
엔씨소프트,2020-09-10,신작 없는 게임주 주가 부진 탈출 역부족,2.0
엔씨소프트,2020-09-11,공정위 표준약관 개월만에 반영한 빅 게임사,1.0
엔씨소프트,2020-09-14,년간 명이 밤낮으로 개발 대작게임 탄생의 역사,1.0
엔씨소프트,2020-09-15,디자인 전공자 소설가 지망생 인재 대접,1.0
엔씨소프트,2020-09-16,원스토어 수수료 파격인하 카드도 안 먹히네,1.0
엔씨소프트,2020-09-17,또 인간을 넘어서다 도타 대결 승,1.0
엔씨소프트,2020-09-18,소프트웨이브 개막 혁신 성장 주도할 는 여기서,1.0
엔씨소프트,2020-09-21,소프트웨이브 는 게임제작을 어떻게 바꿀까,1.0
엔씨소프트,2020-09-22,는 단순노동 보완 편리한 도구 게임개발 새판 열것,1.0
엔씨소프트,2020-09-24,탈구글 선언 포트나이트 게임업계 관심 집중,1.0
엔씨소프트,2020-09-23,판호에 막힌 게임 합작으로 우회 진출,1.0
엔씨소프트,2020-09-25,포럼 구글 모바일 지배 보고만 있을 텐가,1.0
엔씨소프트,2020-09-28,구글 수수료 너무 비싸 구글 에픽게임즈의 반란,1.0
엔씨소프트,2020-09-29,기고 불황을 보는 시각 바꿔야,1.0
엔씨소프트,2020-10-05,이재홍 신임 게임위 위원장 온라인게임 결제한도 상향 시사 정부와 협조해 합리적 규제,1.0
엔씨소프트,2020-10-06,게임업체 구글 왜,1.0
엔씨소프트,2020-10-07,게임토크 엔씨소프트 게임에 적용 가능한 강화학습 개발 집중,1.0
엔씨소프트,2020-10-08,소프트웨이브 게임 토크,1.0
엔씨소프트,2020-10-12,새싹 스타트업 발굴 로펌들 판교에 속속 둥지,1.0
엔씨소프트,2020-10-13,신작출시 지연에 힘빠진 게임,1.0
엔씨소프트,2020-10-14,주 시간 역풍 에 신작 지연 넷마블 상장 후 최저가로 추락,1.0
엔씨소프트,2020-10-15,글로벌 온라인게임 한국서 격전 국산게임에 훈풍,1.0
엔씨소프트,2020-10-16,만리장성에 막힌 게임 한류 대만 일본 북미 상륙작전,1.0
엔씨소프트,2020-10-19,게임업체 부진 속 돋보이는 펄어비스 호실적 주가도 탄력받나,1.0
엔씨소프트,2020-10-20,블레이드앤소울 창세기전 마비노기 인기 게임들 모바일로 컴백,1.0
엔씨소프트,2020-10-21,반환점 돈 실적 시즌 성과 나오니 주가도,1.0
엔씨소프트,2020-10-22,구글플레이 월 거래액 억 최고치 리니지 효과,1.0
엔씨소프트,2020-10-23,엔씨소프트 리니지 타고 영업익 배,1.0
엔씨소프트,2020-10-26,엔씨소프트 내년 상반기 대작 종 출격 월 정식공개,1.0
엔씨소프트,2020-10-27,엔씨 내년 신작게임 잇달아 쏟아낸다,1.0
엔씨소프트,2020-10-28,유안타 순이익 % 증가한 억원,1.0
엔씨소프트,2020-10-29,스톡옵션 대박 박신정 억 보수킹 총수 위 조양호,1.0
엔씨소프트,2020-10-30,분기 숨고른 게임 빅 하반기 신작 진검승부,0.0
엔씨소프트,2020-11-02,카뱅 리포트 대니얼 이거 어때요 막내직원도 대표와 아이디어 놓고 끝장토론,1.0
엔씨소프트,2020-11-03,엔씨 영업익 억 호실적 넷마블 넥슨 주춤,1.0
엔씨소프트,2020-11-04,엔씨소프트 신작 종 지스타 맞춰 공개 대표 총 출동,2.0
엔씨소프트,2020-11-05,박신정 더블유게임즈 부사장 억 코스닥 위,1.0
엔씨소프트,2020-11-06,경제계 인사 하이닉스 대외협력총괄 김동섭씨,1.0
엔씨소프트,2020-11-09,필두 국내 게임업계 실적 주춤 펄어비스 빛나,1.0
엔씨소프트,2020-11-10,성장 우리가 이끈다 네오플 넥슨 엔씨 조 클럽 진입,0.0
엔씨소프트,2020-11-11,삼성전자 엔씨소프트 맞손 갤노트 흥행 날개 달까,1.0
엔씨소프트,2020-11-12,상반기 나 홀로 어닝 서프라이즈 기업들,1.0
엔씨소프트,2020-11-13,고용 효자 게임업계 상반기 채용 % 늘렸다,1.0
엔씨소프트,2020-11-16,정부 중복규제 탓 에 완전히 밀리는 게임종주국 코리아,1.0
엔씨소프트,2020-11-17,몸값 높아지는 기업 투토키 억 규모 성공,1.0
엔씨소프트,2020-11-18,경제계 인사 썸에이지 새 대표이사 박홍서,1.0
엔씨소프트,2020-11-19,산업 스타트업 투자 나선 중견 게임사들,2.0
엔씨소프트,2020-11-20,엔씨 블소 월드 챔피언십 내달 일 개막,1.0
엔씨소프트,2020-11-23,게임업계 저녁은 있는데 내일 먹구름이 걱정된다,1.0
엔씨소프트,2020-11-24,현대엔지니어링 알파돔시티 오피스텔 분양,1.0
엔씨소프트,2020-11-25,주 시간 충격 엔씨소프트 주가 기우뚱,1.0
엔씨소프트,2020-11-26,시장 정부 전방위 압박 구글 게임독점 균열 조짐,1.0
엔씨소프트,2020-11-27,사설 게임업계 구글 천하에서 벗어나야,1.0
엔씨소프트,2020-11-30,안팎에서 규제 발목 잡힌 국내 게임사,1.0
엔씨소프트,2020-12-01,태풍 솔릭 목포 인근 상륙 출근시간대 수도권 할퀼 듯,2.0
엔씨소프트,2020-12-02,게임 캐릭터 세상 속으로,1.0
엔씨소프트,2020-12-03,수수료 % 떼여도 게임사들 구글에 찍히면 게임 끝,1.0
엔씨소프트,2020-12-04,구글 갑질 잡겠다지만 이미 기울어진 운동장,1.0
엔씨소프트,2020-12-07,국제대회 잇단 개최 게임업 훈풍 부나,1.0
엔씨소프트,2020-12-08,인 스마트폰 시대 가입자 만명 돌파,1.0
엔씨소프트,2020-12-09,코딩 교육 낙오자 가 찾아줍니다,1.0
엔씨소프트,2020-12-10,구글 애플 플랫폼서 탈출 디지털 콘텐츠 의 반란,1.0
엔씨소프트,2020-12-11,공정위 구글 갑질 감시 게임업계 탈 구글 나설까,1.0
엔씨소프트,2020-12-14,스타 프로게이머 뭉쳤다 스포츠 원팀 코리아 자카르타 금빛사냥,1.0
엔씨소프트,2020-12-15,한국 년 연속 블소 왕좌서 미소 지을까,1.0
엔씨소프트,2020-12-16,수수료 갑질 못참아 구글 애플에 반기 들다,1.0
엔씨소프트,2020-12-17,엔씨소프트 자사 스푼즈 알리기 나선다,1.0
엔씨소프트,2020-12-21,코스피 년만에 최장 상승 반등 기대 호텔신라 한국항공우주 담아볼까,1.0
엔씨소프트,2020-12-22,리포트 국내 말 못하는 외국계는 가능한 이유,1.0
엔씨소프트,2020-12-23,여성 인재 이끈다 웰컴즈걸즈 토크콘서트 내달 일 코엑스서 열려,1.0
엔씨소프트,2020-12-24,현대엔지니어링 판교 알파돔시티 오피스텔 등 월 분양,1.0
엔씨소프트,2020-12-28,데스크가 만났습니다 김영준 한국콘텐츠진흥원 원장,1.0
엔씨소프트,2020-12-29,한국공동관 차이나조이 게임스컴서 상담금액 억 달러 달성,1.0
엔씨소프트,2020-12-30,성남 게임월드 페스티벌 인터뷰 장병화 성남산업진흥원장,1.0
엔씨소프트,2021-01-04,주식부호 명중 명 자수성가형,2.0
엔씨소프트,2021-01-05,넥슨 넷마블 엔씨 청년 게임인재 찾습니다,1.0
엔씨소프트,2021-01-06,넥슨 넷마블 엔씨 게임사도 채용 러시,0.0
엔씨소프트,2021-01-07,크런치모드 바꿔라 넥슨에 첫 노조 성장 갈림길 선 게임산업,1.0
엔씨소프트,2021-01-08,게임사 하반기 공채 스타트,2.0
엔씨소프트,2021-01-11,게임주 빅 분기도 실적 먹구름,1.0
엔씨소프트,2021-01-12,시진핑의 게임통제 중국시장,0.0
엔씨소프트,2021-01-13,그들의 투자법 해외 파생 비상장 등 캐럿 다이아 천만원 경주마도,1.0
엔씨소프트,2021-01-14,리니지 검은사막 대신 대만서 선전 모바일매출 위 기록,1.0
엔씨소프트,2021-01-15,플랫폼 공룡에 맞서는 의 반란 구글 애플 가속화,1.0
엔씨소프트,2021-01-18,토종 앱장터 원스토어 매출 증가 구글 독점 깨지나,1.0
엔씨소프트,2021-01-19,앱 대신 웹 다운 없이 즐겜,1.0
엔씨소프트,2021-01-20,와 함께하니 야구 보는 눈이 높아졌어요,1.0
엔씨소프트,2021-01-21,미래 여성 인재 만남의 장 웰컴즈 걸즈 성료,1.0
엔씨소프트,2021-01-22,셀트리온 삼바 등 바이오 대거 진입 새로운 성장 이끌 혁신기업은 부족해,1.0
엔씨소프트,2021-01-25,게임 대만서 눈부신 성과 중국 대신할 전략적 시장 으로 급부상,1.0
엔씨소프트,2021-01-26,중견게임사도 미래 동력 찾아나서,0.0
엔씨소프트,2021-01-27,판교 아파트값 급등 서울 송파도 넘본다,1.0
엔씨소프트,2021-01-28,넷마블 바짝 추격하는 엔씨소프트 대장주 게임 승자는,1.0
엔씨소프트,2021-01-29,외인 기관 올들어 삼성전자 순매도,1.0
엔씨소프트,2021-02-01,게임 인터넷 경영진 국정감사 증인 채택 움직임,1.0
엔씨소프트,2021-02-02,미혼이면 기혼은 아파트 지원,2.0
엔씨소프트,2021-02-03,공유오피스로 돌아온 김기사 스타트업 키울 것,1.0
엔씨소프트,2021-02-04,분기 반도체 유통 뷰티 조선 화학 정유,0.0
엔씨소프트,2021-02-05,프리패스 아이템 가격 할인 게임업계 추석맞이 이벤트 풍성하네,1.0
엔씨소프트,2021-02-08,국내 게임사 실적부진 현실로 플랫폼 정책 등 체질변화 시급,2.0
엔씨소프트,2021-02-09,벤처 병역특례 폐지땐 제 엔씨소프트 카카오 못나와,0.0
엔씨소프트,2021-02-10,개발비만 억 로스트아크 승부수 띄웠다,1.0
엔씨소프트,2021-02-15,외국계 잔치판 된 국내 최대 게임쇼,1.0
엔씨소프트,2021-02-16,넷마블 대형 분기부터 매출 꺾인다,1.0
엔씨소프트,2021-02-17,삼성전자도 못이룬 대기록 등 곳 달성,1.0
엔씨소프트,2021-02-18,엔씨소프트 게임 예고에 주가 순항,1.0
엔씨소프트,2021-02-19,게임 기술 팝 엔씨 블소월드챔피언십 반짝,1.0
엔씨소프트,2021-02-22,손안에 게임 송편처럼 달콤한 아이템,0.0
엔씨소프트,2021-02-23,엔씨소프트 신입사원 명 채용,1.0
엔씨소프트,2021-02-24,넷마블 엔씨소프트 게임 대장주 나야 나,1.0
엔씨소프트,2021-02-25,엔씨 더 라스타바드 공개 개월만에 대규모 업데이트,2.0
엔씨소프트,2021-02-26,금융위 내년 봄 번째 인터넷은행 인가,0.0
엔씨소프트,2021-03-02,국감 확률형아이템 게임이용장애 뜨거운 논의 예고,1.0
엔씨소프트,2021-03-03,신세계 아모레퍼시픽 현대 채용 스타트 가스공사 등 공기업 곳 명 채용중,1.0
엔씨소프트,2021-03-04,삼성전자 분기 영업익 조 전망 기아차 삼성 등 깜짝실적 예고,1.0
엔씨소프트,2021-03-05,엔씨소프트 신작 러시로 시총 조원 회복 노린다,0.0
엔씨소프트,2021-03-08,사업장 체험 와 소통 확 달라진 채용,1.0
엔씨소프트,2021-03-09,그 게임 그 캐릭터 살아 있다 했더니 명량 찍은 그 기술이 열일,1.0
엔씨소프트,2021-03-10,마리오가 가상현실속으로 서울 강남에 스테이션 생긴다,1.0
엔씨소프트,2021-03-11,카카오 키즈 인방의 몰락,1.0
엔씨소프트,2021-03-12,전문가 포럼 영어와 코딩 미래 세대의 기초체력,1.0
엔씨소프트,2021-03-15,넷마블 엔씨소프트 게임 대장 경쟁 뜨겁네,1.0
엔씨소프트,2021-03-16,엔씨 신사업 하드코어 업데이트 로 공백 돌파,1.0
엔씨소프트,2021-03-17,국감 증인석 처음 서는 김택진,1.0
엔씨소프트,2021-03-18,김택진 국감 첫 소환 에 엔씨 휘청,1.0
엔씨소프트,2021-03-19,필수 증인 망신주기 월 국감철 기업인 줄 세우기 논란,1.0
엔씨소프트,2021-03-22,검 사려 돈 냈는데 돌멩이 당첨 확률형 게임아이템 국회서 일전,1.0
엔씨소프트,2021-03-23,게임업계 이달엔 국감장으로 출근,1.0
엔씨소프트,2021-03-24,구글 페북 애플 대표들 줄줄이 증언대,1.0
엔씨소프트,2021-03-25,차장칼럼 셧다운제의 데자뷔,0.0
엔씨소프트,2021-03-26,네이버 이해진 카카오 김범수 엔씨 김택진 인방 국감 증인 채택,1.0
엔씨소프트,2021-03-29,게임사 가을 공채 시즌 활짝 글로벌 인재 오세요,0.0
엔씨소프트,2021-03-30,게임업계 질병코드화 막아라 분주,1.0
엔씨소프트,2021-03-31,상장사 곳 중 곳 분기 실적 추정치 감소,2.0
엔씨소프트,2021-04-01,국내 기업인에 호통 글로벌 기업 솜방망이 국감 반복되나,1.0
엔씨소프트,2021-04-02,이슈분석 국감 뜨거운 감자 확률형아이템,1.0
엔씨소프트,2021-04-05,대그룹 총수 대신 유명인 선동열 백종원 국감 선다,1.0
엔씨소프트,2021-04-06,샨다와 분쟁 신작 부진 위메이드 주가 반토막,1.0
엔씨소프트,2021-04-07,총수 대신 경영 실무진 부르는 국감,1.0
엔씨소프트,2021-04-08,게임사 캐릭터 사업 영토 넓힌다,2.0
엔씨소프트,2021-04-09,포스트 차이나 로 뜨는 아세안 조 콘텐츠시장 금맥 캔다,1.0
엔씨소프트,2021-04-12,네오위즈 억원 블레스 필두로 해외 혈로 개척,1.0
엔씨소프트,2021-04-13,여 평화경제 야 민생파탄 정국 주도권 경쟁 스타트,1.0
엔씨소프트,2021-04-14,엔씨소프트 채용 궁금증 문 답,1.0
엔씨소프트,2021-04-15,컴투스 신작의 저주 비껴갈까,1.0
엔씨소프트,2021-04-16,하반기 국민연금 근심거리 종목 주목,1.0
엔씨소프트,2021-04-19,인기 게임 블레이드앤소울 모바일 버전 나온다,1.0
엔씨소프트,2021-04-20,넷마블 블소 레볼루션 월 일 출시 리니지 레볼루션 뛰어넘겠다,1.0
엔씨소프트,2021-04-21,블레이드 소울 레볼루션 월 출격,1.0
엔씨소프트,2021-04-22,베일 벗은 블소 레볼루션 대작 게임 진검승부 돌입,1.0
엔씨소프트,2021-04-23,넷마블 년 개발 모바일 대작 블레이드앤소울 레볼루션 공개,1.0
엔씨소프트,2021-04-26,로또 같은 희귀 아이템 뽑기 자율에 맡길까 법으로 막을까,1.0
엔씨소프트,2021-04-27,메가톤급 신작 줄줄이 출시 게임 마니아들 두근두근,1.0
엔씨소프트,2021-04-28,매년 수백억 사회공헌에 쓰는데 국감 게임사도 건강부담금 내야,1.0
엔씨소프트,2021-04-29,베일벗은 블소 레볼루션 리니지 레볼루션 뛰어넘겠다,1.0
엔씨소프트,2021-04-30,신작 부재 대형게임사 분기 실적 주춤,1.0
엔씨소프트,2021-05-03,일 만에 코리아 외친 외국인 담았다,1.0
엔씨소프트,2021-05-04,여성리더 릴레이 인터뷰 여성들의 사회생활 선순환 만들고 싶어,1.0
엔씨소프트,2021-05-06,자빠진 게임산업에 몰매 냉정함 찾아야,1.0
엔씨소프트,2021-05-07,사설 게임은 키워 나가야 할 성장산업,1.0
엔씨소프트,2021-05-10,개편으로 인터넷 엔터 게임 투자 늘 것,2.0
엔씨소프트,2021-05-11,문피아 엔씨소프트 부터 억원 투자유치,0.0
엔씨소프트,2021-05-12,분기 신작 봇물 게임 반등 모멘텀,1.0
엔씨소프트,2021-05-13,새로운 히트작 방정식 만화 게임 열풍,1.0
엔씨소프트,2021-05-14,엔씨소프트 와 웹툰 콘텐츠 제휴,1.0
엔씨소프트,2021-05-17,게임 배틀그라운드 성공 비결은 같은 글로벌 네트워크 덕분,1.0
엔씨소프트,2021-05-18,그 시절 게임 모바일로 쏟아지네,1.0
엔씨소프트,2021-05-20,오늘의 교수에서 전문 경영인으로 변신 김홍석 스토익엔터 대표,1.0
엔씨소프트,2021-05-21,네이버와 업체들의 노동 감수성을 묻는다 세상읽기,2.0
엔씨소프트,2021-05-24,역대 구글플레이에서 가장 많은 매출을 올린 게임은,1.0
엔씨소프트,2021-05-25,청소년 아이템 결제한도 설정 검토 김택진 엔씨소프트 대표,1.0
엔씨소프트,2021-05-26,엔씨소프트 콘텐츠 확보 전략적 투자 사업 확대,1.0
엔씨소프트,2021-05-27,확률아이템 사행성 논란에 김택진 리니지 금품 취득안해,1.0
엔씨소프트,2021-05-28,김택진 게임 사행성 논란에 모바일에 결제한도 도입을,1.0
엔씨소프트,2021-05-31,마켓인사이트 조정장서 주식 담는 글로벌 큰손들,1.0
엔씨소프트,2021-06-01,김택진 대표 청소년 결제 보호장치 필요 애플 구글 협조 언급,1.0
엔씨소프트,2021-06-02,엔씨소프트 통큰 투자 콘텐츠 발굴 가속,1.0
엔씨소프트,2021-06-03,엔씨소프트 등서 억 투자 받은 문피아 한국의 마블 될 것,1.0
엔씨소프트,2021-06-04,넷마블 자사주 효과 주가 % 쑥,1.0
엔씨소프트,2021-06-07,유료 게임아이템 논란 때문에 국감 출석한 김택진,1.0
엔씨소프트,2021-06-08,주가를 안정시켜라 자사주 사고 배당쏘는 기업들,1.0
엔씨소프트,2021-06-09,피규어 이모티콘 애니메이션 게임사 스타 키우기 총력,1.0
엔씨소프트,2021-06-10,투자 중국 기업 대약진 상위 대 기업중 개,1.0
엔씨소프트,2021-06-14,환불이 청소년 보호장치 업계 현실 너무 몰라,1.0
엔씨소프트,2021-06-15,모바일게임 청소년 결제한도 신설 추진,1.0
엔씨소프트,2021-06-16,주연보다 화제된 조연 국정감사 씬스틸러,1.0
엔씨소프트,2021-06-17,개 억 벤처 유니콘 향해 뛴다,1.0
엔씨소프트,2021-06-18,허성무 창원시장 기업 지원금 천억 조성 창원을 수소산업 기지로,1.0
엔씨소프트,2021-06-21,년째 되풀이되는 확률형 아이템 논란,1.0
엔씨소프트,2021-06-22,게임주 분기 저조한 성적 예상 분기는 밝다,1.0
엔씨소프트,2021-06-23,스포츠 시청자 메이저리그 넘었다,1.0
엔씨소프트,2021-06-24,디아블로 포트리스 게임 인기작 모바일로 재탄생,1.0
엔씨소프트,2021-06-25,게임업계 분기 실적 희비 어깨 무거워진 신작,1.0
엔씨소프트,2021-06-28,수내 정자 백현 분당 지도 변화,1.0
엔씨소프트,2021-06-29,엄근진 엔씨 표정 바꿔준 스푼즈,1.0
엔씨소프트,2021-06-30,게임사 빅 신작대전 막 올랐다,1.0
엔씨소프트,2021-07-01,대작 줄줄이 개봉박두 게임 두근두근,1.0
엔씨소프트,2021-07-02,넥슨 대작 트라하 또한번 일낸다 지스타서 공개,1.0
엔씨소프트,2021-07-05,내우외환 늪에 빠진 게임업계 외산게임 밀려오는데 국산게임은 활로 못찾고 두리번,1.0
엔씨소프트,2021-07-06,이재용 부회장 나델라 만나 삼성 마이크로소프트 협력,1.0
엔씨소프트,2021-07-07,이재용 나델라 클라우드 등 협력 공룡들 손잡았다,1.0
엔씨소프트,2021-07-08,억 투입 년 공들인 로스트아크 정식 출시,1.0
엔씨소프트,2021-07-09,인터넷기업협회 지스타 개 스타트업 전시부스 지원,0.0
엔씨소프트,2021-07-12,엔씨 모바일 신작 공개 원작 플랫폼 한계 넘는다,0.0
엔씨소프트,2021-07-13,엔씨 리니지 등 신작 모바일 종 쏟아낸다,1.0
엔씨소프트,2021-07-14,엔씨 모바일 신작 종 내년 게임시장 달군다,1.0
엔씨소프트,2021-07-15,엔씨 신작 종 공개 김택진 완성 혁신 에 도전,2.0
엔씨소프트,2021-07-16,김택진 모바일은 새 시험대,2.0
엔씨소프트,2021-07-19,최고가 최고를 만났다 삼성 협력,1.0
엔씨소프트,2021-07-20,신작으로 승부수 띄운 게임 빅,1.0
엔씨소프트,2021-07-21,빅 게임사 내년 신작 라인업 공개 모바일 대전 열린다,1.0
엔씨소프트,2021-07-22,게임업체는 손잡고 신작 개발 한국은 재탕 만,1.0
엔씨소프트,2021-07-23,내우외환 늪에 빠진 게임업계 모바일만 보지 말고 온라인 콘솔로 플랫폼 다변화해야,1.0
엔씨소프트,2021-07-26,게임업계 빅 신통찮은 분기 실적,1.0
엔씨소프트,2021-07-27,리니지 등 내년 모바일 게임 신작 편 내놓을 것,1.0
엔씨소프트,2021-07-28,넥슨 가파른 성장세 매출액 기준 게임 위 탈환 가시권,1.0
엔씨소프트,2021-07-29,전설의 게임을 모바일로 게임 코리아 부활하나,2.0
엔씨소프트,2021-07-30,장 중 기업공시 월 일,1.0
엔씨소프트,2021-08-02,빅 게임업체 분기 희비 교차,1.0
엔씨소프트,2021-08-03,리니지 블소 트라하 대형게임 신작 자존심 대결,1.0
엔씨소프트,2021-08-04,국민연금 주식투자 상위 곳중 곳 지분 줄여,1.0
엔씨소프트,2021-08-05,주 시간 직격탄 맞은 게임사 신작 못내고 우울한 성적,1.0
엔씨소프트,2021-08-06,게임업계 잔치는 끝났다 분기 실적 전망도 암울,1.0
엔씨소프트,2021-08-09,게임 신작랠리 주가 달굴까,1.0
엔씨소프트,2021-08-10,주 시간 상한제 탓 게임업계 빅 모바일게임 풀썩,1.0
엔씨소프트,2021-08-11,강주남 칼럼 흥청망청 성장 과실 따먹다 공든탑 무너질라,0.0
엔씨소프트,2021-08-12,실적보다 성장성 엔씨소프트에 꽂힌 증권사들,1.0
엔씨소프트,2021-08-13,게임 규제 피해 모바일 뛰어드는 게임업계,1.0
엔씨소프트,2021-08-17,지스타 하면 게임 클라우드도 있다,1.0
엔씨소프트,2021-08-18,막히고 내수 둔화 게임업계 공략,1.0
엔씨소프트,2021-08-19,삼성 유튜브 넷플릭스와 폴더블폰 생태계 만든다,2.0
엔씨소프트,2021-08-20,모바일로 변신한 대작 게임 지스타서 미리 만나세요,0.0
엔씨소프트,2021-08-23,게임업계 영역 플랫폼 확장으로 도약 노린다,1.0
엔씨소프트,2021-08-24,지스타 게임 신작 대거 쏟아져,1.0
엔씨소프트,2021-08-25,이마트 부산 지스타 서 친환경 게임 부스 운영,1.0
엔씨소프트,2021-08-26,게임 반등 이끌 가지 변수 신작 해외 콘솔,0.0
엔씨소프트,2021-08-27,부산 국제게임전시회 부스차린 이마트 왜,0.0
엔씨소프트,2021-08-30,넷마블 넥슨 진검승부 올 지스타의 별은 누구,1.0
엔씨소프트,2021-08-31,검찰 살해범 사형 요구에 법원 실질적 사형폐지국,1.0
엔씨소프트,2021-09-01,게임하고 환경도 지키고 만명이 함께해요,0.0
엔씨소프트,2021-09-02,이석우 블록체인은 혁명 미래를 바꾼다,1.0
엔씨소프트,2021-09-03,누적 코스피 사상 최대 실적 삼성전자 빼니 영업이익 감소 종합,1.0
엔씨소프트,2021-09-06,게임 자유자재 미래 보여준 지스타,1.0
엔씨소프트,2021-09-07,코스피기업 곳 중 곳 작년보다 돈 못 벌어,1.0
엔씨소프트,2021-09-08,실적시즌 마감 증시 덮친 어닝쇼크,1.0
엔씨소프트,2021-09-09,스타 메인스폰서는 미국 회사 층 전시관은 구글이 통째 사용,1.0
엔씨소프트,2021-09-10,일본의 문화식민지 될거란 공포심 에 맡기니 자연스레 극복,1.0
엔씨소프트,2021-09-13,뉴퍼플타임 돌봄 휴직제로 가족까지 챙기는 기업,1.0
엔씨소프트,2021-09-14,지스타 한국게임정책자율기구 출범 합리적 자율규제 시스템 마련,1.0
엔씨소프트,2021-09-15,판교 밸리의 복지 전쟁 초특급 어린이집 지어 인재 모신다,1.0
엔씨소프트,2021-09-16,현대 카카오 어닝쇼크 종목의 재발견,1.0
엔씨소프트,2021-09-17,의 인간 정복 바둑 넘어 스타크 로,1.0
엔씨소프트,2021-09-23,이번주 추천주 미중 정상회담 앞두고 눈치장세 저평가 실적주 부각,1.0
엔씨소프트,2021-09-24,상장사 몸값이 떨어진다,1.0
엔씨소프트,2021-09-27,지스타 포트나이트 배틀그라운드 후끈했던 지스타,1.0
엔씨소프트,2021-09-28,지스타 가 달군 불 게임 반등 모멘텀 될까,1.0
엔씨소프트,2021-09-29,지스타 박재민 넥슨 본부장 내년 모바일 경쟁 치열해진다,1.0
엔씨소프트,2021-09-30,분양현장 현대 힐스테이트 판교역,2.0
엔씨소프트,2021-10-01,손꼽아 기다리는 게임신작 원작보다 강렬한 블록버스터 모바일 몰려온다,1.0
엔씨소프트,2021-10-05,분양 돋보기 청약통장 필요없는 주거형 오피스텔 힐스테이트 판교역 분양,0.0
엔씨소프트,2021-10-06,시시비비 차라투스트라가 판교 테크노밸리에 말한다,1.0
엔씨소프트,2021-10-07,넷마블 엔씨소프트 연말연시 신작 게임대전 승자는,1.0
엔씨소프트,2021-10-08,우리은행 삼성전자 양성협업,1.0
