title,Label
게임업계 3N 올 실적 신기록 찍나 정수기 렌털시장 출렁 LG전자 SK매직 코웨이 아성 흔드나 집콕족 사로잡은 게임 3N 또 날았다 위클리 마켓 미코바이오메드 카카오게임즈 공모가 산정 수요예측 상반기 집콕하며 게임만,1
윤송이의 AI 10년 연구 금융 진출로 이어질까 2차 창작 환영 게임사 지식재산권 문호 개방 김범수가 이재용 넘었다 코로나로 주식부자 지각 변동 고마워요 언택트 김범수 주식가치 8조 이재용 제쳤다 경제 블로그 노사협상 타결된 코웨이 소비자 서비스는 제자리 서정진 김범수 약진 코로나 주식부자 지도 바꾸다 코로나가 바꾼 주식 부자 지도 셀트리온 카카오 CEO 빅 5 진입 증시 강세에 반사이익으로 웃는 주식 부자 상장사들 공모주 청약 증거금 웬만하면 단위 코로나가 바꾼 주식부자 순위 카카오 김범수 10위 4위 코로나 재확산에 IT 게임업계 재택근무 전환 AI 빅데이터 기반 게임사들 금융 제조 콘텐츠 거침없는 진격,1
개발자 몰리는 네카라쿠배 R D 퍼스트 확산 상반기 전세계 모바일게임 지출 42조 돌파 반기 기준 최고 DT 앞서가자 금융 ICT 적과의 동침 코로나19에 엇갈린 주가 언택트 뜨고 컨택트 지고,2
집콕 늘자 훨훨 나는 게임업 서비스 확대로 고객확보 전쟁 게임사 다시 재택근무 판교가 텅 비었다 연기금 2조 팔면서 깜짝 실적주 샀다 오늘의 증시 메모 8월 21일 구글 애플 고율 수수료 논란 가열 인기협 비판성명 등 조직적 반발,0
앗 회사 욕하는 말을 단톡방에 올려버렸네 나 잘리는 거야 게임업계 여혐 논란 굴레 어찌할꼬 서머너즈 워 에 스트리트 파이터 접목 게임도 콜라보 시대 엔씨소프트 컴필레이션 앨범 발매 비게임 콘텐츠에 손길,1
IP의 힘 키우는 게임사 엔터테인먼트로 사업영토 넓힌다 카카오게임즈 SK바이오팜 따상 흥행 잇나 딴짓 경영 나선 엔씨 김택진 패밀리 흔들리는 게임 잘 안 풀리네 게임계 대어 크래프톤 상장땐 시총만 40조원 단숨에 6위권 IPO 카카오게임즈 상장 시동 테크리포트 구름 위 게임판 주름잡다,1
코로나 재확산에 비대면 바이오 그린뉴딜 벤처투자 뭉칫돈 게임 빅3 IT융합인재 육성에도 앞장 일본 북미 유럽 동남아로 중국 속도 에픽게임즈VS애플 소송전 국내 게임사도 영향 불가피 모바일 해외 협업 3색 전략 게임 빅3 하반기도 쾌속질주 코로나 재확산에 외인 바이오 기관 언택트,1
게임업체와 사회적 책임 종합 콘텐츠기업 꿈꾸는 게임사 엔터업계로 영역확장 가속 넷마블 BTS 마블 히어로 글로벌 시장 공략,1
2차 코로나 쇼크 언택트 게임산업 또한번 점프할까 카카오게임즈 공모가 2만4000원 될듯 기관 경쟁률 1000 대 1 14억 블루오션 게임 나마스테 IP 40 대박 게임 빅3 해리포터보다 더 벌었다,1
총수일가 지분 %로 그룹 지배 SK 금호는 1% 미만 넷마블 창립 20주년 기념 제34호 게임문화체험관 개관 MK라씨로 적중률 놀랍네 매수신호 종목 잇단 깜짝실적,2
넷마블 복지시설에 게임 문화 체험관 3N 모두 집에서 넷마블 이어 엔씨 넥슨 9월부터 재택근무 확대 넷마블 게임 대장주 엔씨 맹추격 재벌 총수일가 % 지분으로 기업집단 전체 지배 3N 시대 끝 게임시장 지각변동 오나 총수일가 그룹 지분율 줄었지만 규제 사각 계열사 출자 늘었다 K팝 새역사 쓴 BTS 관련주 IPO까지 증권가 들썩들썩 게임 빅3 작년 구글 애플 앱결제 수수료 1조원 넘게 냈다 총수 일가 지분 %로 그룹 장악 규제 사각 계열사는 늘어 재택근무서 새 먹거리 찾는 기업들,1
잘나가는 카카오게임즈 빅히트 투자 귀재 넷마블 들썩 카카오게임즈 후광효과 카카오 넷마블 주가 빅히트도 관심 고조 카카오게임즈 청약금 35조 신기록 스톡옵션 보유한 임직원들 돈방석 빌보드 평정한 BTS 상장 앞둔 빅히트 기업가치 3조 요동친 BTS 테마주 장중 신고가 터치 요동친 BTS 테마주 장중 신고가 터치 BTS 관련주 엔터주 롤러코스트 코로나 우울 날린 BTS 다이너마이트 빅히트 카뱅도 IPO 대박예감 넷마블 방긋 공모주 인기 만랩 찍었다 마통 만들고 돈 빌리고 카카오게임즈 청약에 16조 몰려 BTS 빌보드 대기록 에 관련도 요동,2
BTS 빌보드 1위 다음날 빅히트 공모 돌입 BTS 빅히트 에 상장 앞둔 빅히트 몸값만 5조 이상 IPO 열풍 넘어 광풍 진격의 카카오TV 오리지널IP 승부수 통했다 방준혁의 넷마블 1조 대박 비결은 빅히트 카카오게임즈 60조 뭉칫돈 빅히트 카뱅 크래프톤 노린다 카카오게임즈 청약 광풍 낙수효과 게임 콘텐츠에 훈풍 BTS 빅히트 내달 청약 공모주 신기록 또 빅히트 S P500 나스닥 나란히 신고점 행진 한달간 3조 판 외국인 저평가 가치주는 샀다 S P500 나스닥 나란히 신고점 행진 빌보드 1위에 하루새 몸값 두 배로,2
넷마블 공모주 덕에 장중 20만원 돌파 투자의견은 엇갈려 배터리 바이오 인터넷 게임 망라 K 뉴딜지수 나온다 자오젠난 텐센트 총경리 클라우드 투자 확대 두번째 가용영역 준비 70대 3억7000만원 60대 2억8000만원 노후자금으로 베팅 싸이월드 베끼다 글로벌 IT 공룡 으로 텐센트 신사옥 가보니 IPO 광풍 최대수혜는 넷마블 대어 마다 지분 보유 MK라씨로 3분기 턴어라운드 SKT 목표가 33만원 등장 BBIG 지수 7일 출범 K뉴딜 ETF 내달 출시 코로나 불황 속 게임는 호황 거래소 뉴딜지수 에 LG화학 삼바 등 BBIG 40개 선정 펄어비스 더존비즈온 뉴딜지수 수혜 투톱,1
BTS 유니버스 스토리 블레이드앤소울2 엘리온이 온다 40년전 뿌린 벤처의 씨앗 플랫폼시대 혁신DNA 꽃피웠다 BTS 업은 방시혁 이부진 정몽구 제치고 주식부자 10위권 오르나 K 뉴딜지수 최대 수혜는 OO OOO 게임업종 K 뉴딜지수 약발 받을까 뉴딜펀드 1300조 부동자금 흡수 쉽잖을 듯 아이돌의 분신 들이 몰려온다,1
코로나 팬데믹에도 BTS덕에 엔터 훨훨 운영자금 위해 넷마블 첫 회사채 발행 시그널 현금 부자 넷마블 내달 회사채 시장 데뷔 모두의마블 업데이트 사전예약 이번엔 카뱅 효과 한국금융 예스24 급등,1
카카오게임즈 열풍에 예탁금 63조 돌파 주식매수로 이어질까 개미 1일 1조 쇼핑 올해만 10번 삼성전자 톱픽 재탈환,1
넷마블 기대작 제2의 나라 사이트 오픈 선발대 이달중 모집 구글 갑질 조사만 5년째 답보상태 업계 성토에 철퇴 맞나 눈치 보여서 팔라 말 못해 국내 증권사 리포트 매도 % 상장 당일 시총 5위 도약 존재감 드러낸 카카오게임즈 증시 입성 카카오게임즈 공모가 대비 160% 고공행진,1
카카오게임즈 상장 첫날 가볍게 따상 따상상 카카오게임즈 적정주가는 얼마 카카오게임즈 첫날 따상 에 시총 조 코스닥 5위 공모주 논란 1000억이상 공모주 44% 마이너스 수익률 카카오게임즈 따상상 코스닥 시총 5 3위로 1억 넣은 투자자 28만원 벌어 장외공룡 크래프톤 시총 10조 넷마블 BTS 업고 글로벌 공략 카카오게임즈 단숨에 코스닥 시총 5위로 넷마블 BTS 유니버스 스토리 24일 전 세계 출시 카카오게임즈 상한가에도 사자 조 몰렸다 상장 첫 날 카카오게임즈 코스닥 시총 5위로 카카오게임즈 따라 게임 들썩 하반기 콘솔대전 막 오른다 3N 동시 출사표 카카오게임즈 이틀째 상한가 추격매수 주의보,1
카카오게임즈 기록행진 이번엔 3연상 도전 9월 조정장에 BBIG 사는 동학개미 글로벌기업도 대규모 M A는 결국 오너 결단 게임 빅3 수수료 1조 넘어 생태계 위협 기대하라 3N 하반기에도 신작 출시 게임이 드라마로 게임사들 새 먹거리 엔터사업 잰걸음 거리두기 낮췄지만 IT기업들 20일까지 재택근무 연장,1
게임 콘서트 즐기던 팬에서 투자자로 엔씨 에스엠 이유있는 급등 주가수익비율 대신 주가꿈비율 BBIG 질주 이끌다 카카오게임즈 사흘 만에 하락 아직 비싸다 추가 조정에 무게 핫한 게임주 신작 출시 전 팔아라 다음 따상 주자는 빅히트 기대감에 들썩이는 관련주 카카오게임즈로 주목받은 게임주 연말 옥석 가린다 성장주 시대 일단락 카카오게임즈 3연상 실패 9% 뚝,1
BTS 스토리텔링처럼 K팝 세계관 구축 열풍 카카오뱅크에 투자하길 잘했네 한국금융지주 예스24 주가 들썩 올해 신규상장 5년래 최다기록 세우나,1
미국 화웨이 이어 텐센트 때리기 중국판 카톡 위챗 못쓰게 막는다 유동성의 힘 신용거래도 최고치 배그에 몰린 개미들 상장전 미리 찜하자 60 블루오션 콘솔 시장 잡자 북미 유럽 공략 노리는 게임업계 빅히트엔터 코스피 시총 6위권 히트 예감에 관련주 히트,1
IT 인력 몰리는 빅히트 경쟁사는 에스엠 아닌 네이버 조정받는 게임주 연말 신작 발표가 모멘텀 되나 텐센트 투자받은 게임 엔터 불똥 튀면 어쩌나 바짝 긴장 운용사들 그린 디지털 바이오 집중투자 상품 속속 선보여 카카오뱅크 토스 ICT금융 맑음 금융지주 흐림,2
소외계층 돌봄부터 PC방 지원정책 까지 코로나19 시대에도 활발한 게임사 CSR 시그널 카카오게임즈 초기 투자사 원금대비 10배 수익 대박 카게 6일 연속 뒷걸음 추격 매수 개미들 울상 ICT 60 콘솔게임시장 잡아라 3N 신작출시 애널리스트들이 베팅하는 넥슨 모바일 게임 플랫폼 전환에 연타석 홈런 현대차 코로나에도 국내외 판매량 선방 등,1
구글수수료 30%면 수천명 추가고용 R D 투자 기회마저 차단 MS 소니 콘솔 게임기 7년 만에 리턴 매치,0
텐센트 리스크 에 발목 잡힌 한국 게임 대기업 오너일가 보유주식 18%는 은행 담보 총 설정액 달해 대박 꿈꾸며 들어왔다가 공모주 줄하락에 개미들 악몽 배터리 빼고 BBIG 전멸 국내 성장도 꽁꽁 BTS 스토리 마음대로 만들어보세요,0
넷마블 빅히트 두번째 BTS 게임 173개국서 출시 시그널 몸값 30 대어 배그 제작사 크래프톤도 상장한다 한 달 살기 등 장기 투숙 순례보다 마음방역 코로나가 여행 숙박도 바꿨다 마침내 카뱅 IPO 시총 40조 대어 나오나 종합 대기업 총수일가 지분 18%는 대출담보 두산은 96% 아미들 주목 두 번째 게임 떴다 아미 저격 BTS 게임 도 글로벌 영토 확장 동원 농심 식품기업 줄줄이 채용,0
업체까지 눈독 들이는 클라우드 시장 크래프톤에 빅히트 카뱅 IPO시장 더 센 놈 들이 온다 맥못추는 국내 BBIG 빠질만큼 빠졌다 평가도 단독 올해 리니지보다 많이 번 게임 배틀그라운드 돌격 코스피로 빅히트 기관 수요예측 첫날 대박 분위기 수혜주는 콘솔시장 세대교체로 게임 불붙나 역시 방탄 넷마블 BTS 게임 신작 하루만에 10개국 톱5 점령 머니 주요산업 증시기상도 6개월간 질주한 코스피 피로감 증시 조정에 쉬어갈듯 카뱅에 크래프톤까지 대어 IPO 러시에 뜨거워진 주관사 경쟁 외국인 투자 활성화 한국거래소 영문공시 번역 지원,1
4조 팔아치운 기관 매수한 가치주 로 웃었다 쏟아지는 게임 아이템 가족들과 신나는 한판 전셋값이면 새 아파트 사 과천 반값아파트 청약 수백대 1 불보듯 시총 30조 거론 크래프톤 게임업계 지각변동 예고 엔터 게임 공룡 증시를 달군다,1
BTS 빅히트 공모가 13만5천원에 비싸다 적당 논란 용돈은 앱으로 차례상은 배달로 올해는 온택트로 찾아뵐게요 주도주 변화는 없다 BBIG 내후년까지 실적 쑥쑥 상법 개정 땐 30대 기업 중 29곳 이사회 외국투기자본에 뚫릴수도 외산 게임 무덤 공략 나선 국내 게임업체 빅히트 공모 전쟁 일주일 앞으로 아미들도 실탄 준비 국내 게임사 작년 수수료만 냈다 RF온라인 80억원에 팔렸다 국내 게임 IP 거래 최고가,1
육아휴직 맘대로 쓰게하니 매출 쑥쑥 효자 빅히트 덕에 넷마블 1조원 벌었다 내년까지 실적 좋아질 종목 뽑아보니 넷마블 DB하이텍 CJ제일제당 주가 상승 기대할 만 성장주 내다판 기관 경기민감주 사들인다 RPG 시장 성장 한국 게임 기대감 상승 구글 애플과 맞짱 뜨는 에픽게임즈 한국에 영향은,1
피시방 대신 집콕 힐링 모여봐요 콘솔 앞으로 4년째 수출 막힌 게임 한한령 깨야 레벨업 3N과 달라진 K게임 삼총사 매출 87%를 해외서 벌었다 K게임 삼총사 르네상스 연다 모두의마블 가을 대운동회,1
넷마블 게임인라이프 공모전 CEO 발언 따라 주가 출렁 유튜브 동시접속 6000명 넘어 기업3 통과땐 일감몰아주기 규제대상 386곳 증가 눈 깜빡임까지 디테일 살린 BTS 유니버스 스토리 아미 도 빠져들것 일감몰아주기 기준 강화 또 하나의 짐 게임은 역시 손맛이지 콘솔 게임 대박 터지나,1
넷마블 기대작 세븐나이츠2 11월 출시 사전등록 돌입 K뉴딜 ETF 5종 상장 첫날 소폭 상승 넷마블 게임인라이프 공모전 통해 게임의 긍정적 가치 조명 경제3법 통과되면 대기업 계열사 28% 일감 몰아주기 규제 시그널 땡큐 BTS,1
13일 아이폰12 전격 공개 14일 한은 금통위 금리결정 15일은 빅히트엔터 상장 엔씨소프트 신사업 드라이브 아이돌 AI 금융 잡는다 DJ 정부 독려한 지주사 삼성이 3년 전 포기한 까닭 연말 앞두고 혼돈의 증시 똘똘한 실적주 에 올라타라,0
베일벗는 세븐나이츠2 전투액션 명성 잇는다 2조 클럽 예약 택진이형의 아킬레스건 카카오게임즈 이어 빅히트도 방준혁이 투자하면 다 초대박,1
남궁훈 카겜 대표 글로벌 게임기업 도약 연료 완충 뉴 코웨이로 새로운 도약 코웨이 신규 CI 공개 코웨이 신규 CI 공개 글로벌 환경가전 기업 의지 담아 BTS와 방구석 팬미팅 VR AR K팝스타 만나 시너지 중국 악재에도 꿋꿋한 BTS 효과 같은 BBIG 인데 고전 면치 못하는 게임 BTS 발언 불똥 튈라 넷마블 매도 나선 개미,1
BTS대부 방시혁 주식부호 5위 안착 코웨이 대주주 넷마블과 브랜드 이미지 통합 훈남 스토리 콘텐츠 설레는 girl 국민연금 5% 이상 보유종목 성적표 우수 넷마블 방준혁의 투자 대박 빅히트 상장일에 또 웃는다,0
멤버들 병역 남아 분석도 빅히트 상장 첫날 따상 실패 빅히트 주가 와르르 왜 주범은 외국인이었다 빅히트 반짝 따상 방시혁단숨에 주식부자 6위 그래도 방시혁은 돈방석 3조 주식부자 대열 합류 기존 주주들 대거 차익실현 빅히트 데뷔 축포 불발 위아자 2020 허진수 나전칠기 빗접 구현모 합죽선 이승원 BTS 후드티 보내와 시초가마저 무너진 빅히트 따상 꿈꾸며 상따했던 개미 어쩌나 빅히트 뚜껑 열자 와르르 공모주 추격매수 더 이상 안 통한다 11월 예정 한 중 일 e스포츠 대회 내년으로 잠정 연기,1
넷마블 체제 8개월 혁신 DNA 입은 코웨이 구글 3가지 불공정 경쟁 OS 탑재 방해 앱 독점 출시 요구 앱 마켓 수수료 강제 정조준하는 공정위 ICT 게임서 나온 AI 새 먹거리 고민한다 칼 뺀 공정위 구글 갑질도 조사 중 거대 플랫폼 횡포 좌시 안 해 구글 연내 제재 수순 밟는 공정위,1
빅히트 시장 반응은 차가운데 매수 추천 한목소리 내는 증권사 3일간 30% 빠질때 개미만 샀네 빅히트 공모주 추매주의보 외국인 언택트에 다시 콘택트 오늘의 증시 메모 10월 20일 이미 상투 vs 세계관 믿어봐 빅히트 목표가 자존심 대결 한국투자증권 ELW 237종목 신규상장,1
재계 X세대 회장 부회장 모두 36명 68년생 오너 8명으로 최다 삼성동 일대 옥외광고 점령한 세븐나이츠2 한투 ELW 237종목 상장,1
같은듯 다른 금융지주사 글로벌 PEF 투자 유치 넷마블 세븐나이츠 IP로 만든 첫 콘솔게임 나온다 넷마블 첫 콘솔 세븐나이츠 내달 5일 글로벌 시장 출격 크래프톤 IPO 주관사 따내자 4대 증권사 수장들 판교 혈투 소비자 앱 결제 피해 중 73%가 애플 구글 빅히트 대주주들 매도에 주가 반토막 어떻게 생각하십니까,0
넷마블문화재단 장애인문화예술대상 공로상 인기협 구글과 수익공유 중단하라 KTOA 악의적 거짓 주장 하지 마라,0
지스타 2020 메인 스폰서에 위메이드 CJ 네이버 혈맹 두차례 회동한 이재현 이해진의 합작품 단독 사모펀드 TPG 카뱅에 4천억 투자 단독 내년 상장 앞두고 카카오뱅크 4000억 투자 유치,1
크래프톤 상장 주관사에 미래에셋대우 IPO 앞둔 카뱅 7500억원 유상증자 AI가 미래경쟁력 영토확장 나선 업계 3사 크래프톤 상장주관사에 미래에셋대우 등 5곳 선정 IPO 대어 크래프톤 대표주관사 미래에셋 넷마블 게임콘서트 31일 개최 카뱅 7 500억 유상증자 추진 IPO 속도낸다 엘리온 에 목맨 IPO 동지 카겜 크래프톤 의 속사정,1
더 크기 전에 찜하자 불붙은 프리IPO 투자 경쟁 넷마블 장애인예술대상 공로상 성급한 정부 주도 가 됐나 BBIG 지수 종목 85%가 하락 정부 믿고 펀드 샀는데 K뉴딜 ETF 3주새 4% 10월 29일 알림 기업인 체감세율 75% 상속세 내려고 지분 팔면 양도세까지,0
증시 찬바람에도 외인 기관 게임 쌍끌이 언택트 날개단 게임 3분기도 끝내줬다 빅히트 잊어라 교촌에프앤비 온다,2
넷마블 세븐나이츠2 웹예능에 슈퍼주니어 신동 규현 출연 보는 게임 에 집중하는 게임사 본질론 제기도,1
고속성장 카뱅 3분기 순익 406억 비이자부문 흑자전환 유료방송 1위 KT 평판에선 SK브로드밴드에 밀렸다 사상 첫 온택트 지스타 미르4 등 기대작 베일 벗는다 출격 세븐나이츠 콘솔 모바일 다 잡겠다 게임사 3분기 실적발표 관전포인트는 완만한 하강곡선 예상,1
미국선 게임으로 뇌질환 치료 넷마블 첫 콘솔 도전 통했다 닌텐도 1위 쾌거 넷마블 첫 콘솔게임 세븐나이츠 출격,1
솔루션 합치고 5G 연결하고,1
넷마블 세븐나이츠 이을 야심작 3개 출격 모니카 전투 시작해 작전 지시하듯 음성으로 캐릭터 조정 김동현 넷마블 AI센터장 음성AI 한국어 넘어 영어 서비스로 확대 MS 소니 게임 콘솔 7년만에 맞대결 Mint 영국에 처음 등장한 비건 정육점 대체육 시장 5년새 40% 급성장 코스피 2700 이끌 주인공 B I G 테크의 질주 계속된다,1
구글 가격결정권 제한 안돼 지배적 구조 깨야 갑론을박 게임 1년 기다린 리그오브레전드 등판 게이머 흥분되네 영화 her 처럼 감성 AI 만들 것,1
컨택트 언택트 선 긋지 말고 실적개선 골라담아야 유럽 콘솔 강세에 엔씨소프트 넷마블 도전장 뉴욕 증시 화이자 백신에 환호 한 중 일은 냉정 온도차 모바일 잡은 넥슨 언택트에 날았다 항공 백신 타고 모처럼 날았다 언택트와 희비 이달의 우수게임 2020하반기 일반게임부문 마구마구2020 컨택트 언택트 선 긋지 말고 실적개선 골라담아야,2
정책 끌고 바이든 미는데 뉴딜ETF 수익률 제자리 넥슨 넷마블 이어 엔씨도 3분기 서프라이즈 MS vs 소니 콘솔 게임기 라이벌 7년 만에 격돌 일곱개의 대죄로 북미 잡았다 넷마블 신작 없이도 3분기 선방 이마트 영업이익 15% 주주환원에 쓴다 해외서 훨훨 난 넷마블 3분기 매출 6423억 호실적 3N 온택트 날개 로 실적 날았다 택진이형 엔씨 로 사명도 바꾸나 그때가아쉽지만 e곳에서 즐기세요 시그널 벌써 몸값 9 카카오뱅크 IPO 시동 주관사 선정 착수 이마트 영업이익 15% 주주환원에 쓴다 달라진 외국인 BIG 팔고 경기민감 환승 V4 바람 A3 R2M 4파전 올해의 게임 누가될까,1
올 가을 판교 게임 농사는 대풍년 4분기 전망도 맑음 굳건한 리니지 엔씨소프트 2조클럽 청신호 종합 요가 품은 미술관 북토크 여는 극장 문화예술계 함께 가요 요즘 뜨는 AI기술 게임사가 꽉 잡고있네 유명 배우에 CEO까지 모델로 등장 게임업계 광고 전쟁 엔씨소프트 연매출 2조 클럽 가입 초읽기,1
리니지의 힘 엔씨 3분기 고공행진 매출 2조 눈앞 언택트 물 만났다 실적 천장 뚫은 게임 빅3 3분기까지만 따져도 지난해 실적 훌쩍 싱글벙글 게임사들 크로스플레이 통했다 엔씨 넥슨 넷마블 3N 다음은 IP 다변화 세븐나이츠 사전 내려받기 18일 오전 10시부터 가능 넷마블에 안긴 코웨이 해외사업 드라이브,1
지스타 19일 개막 빅게임 신작 총출동 AI 기술 활용 나보다 내 취향 잘 아는 지능형 게임 개발 중 비대면 바람 탄 게임업계 3N 연말까지 훨훨 날아간다 넷마블 기대작 세븐나이츠2 정식 서비스 공정위 삼성 등에 OS 탑재 방해 구글 제재 착수 심사보고서 발송,1
공정위 삼성폰 등에 OS 탑재 강요한 구글 제재 초읽기 모바일게임 전성시대 넥슨 V4 올해의 게임대상 언택트 시대 제2 부흥기 맞은 게임업계 다운된 세상 이곳은 레벨업 공정위 스마트폰 OS 시장 독점중인 구글 제재 나선다 공정위 경쟁사 OS 갑질 구글 본격 제재 착수 올해의 게임에 V4 박용현 대표 네 번째 대상 영예 2020게임대상 우수상 A3 신작 봇물 기업공개 줄이어 체급 불리는 중견 게임사들 3분기 웃었지만 고삐 늦추지 마라 백미 E스포츠 포함 모든 행사 지스타TV 통해 실시간 중계 오늘의 증시 메모 11월 20일 오늘의 증시 일정 11월 20일,1
네이버 카카오 순환근무 전면재택으로 종합 리니지 물렀거라 세븐나이츠 납셨다 넷마블 엔씨 모바일게임 패권 깨나 신성장산업 BBIG 라더니 맥 못추는 게임주,1
BBIG 코스피 반등 이끌고 삼성전자가 새 역사 축포 쐈다 구글 신규앱 수수료 30% 연기 줌인 이종목 신작 효과 넷마블 5거래일 연속 상승,1
로봇 비서 가 회의록 쓰고 구내식당선 얼굴이 식권 세븐나이츠2 에 흔들린 리니지형제 아직 미르4 남았다 세븐나이츠2 등 자체 IP로 장외열전 지스타 2020 리포트 게임 실적도 프로야구도 연타석 홈런 이런 게 택진이형 리더십 단독 넥슨 AI 조직 덩치 키웠다 450명 규모,1
자체 IP로 대박난 세븐나이츠2 매출 3배 키우고 야구도 챔피언 게임산업 경제 주류로 올라서다,1
넷마블 AI 탑재 지능형 게임 개발 박차 언택트 수혜 잘 나가는 게임업계 남모를 속앓이,1
장 마감후 기업공시 11월27일,1
코로나에 우는 서울 e스포츠 경기장,1
신작 효과에 현금 8000억 장전 컴투스 게임은 이제 시작 리니지 에 잇단 도전장 콘솔은 품귀현상 연말 게임시장 요동 견고한 리니지 성벽 결국 누구도 못 넘었다,1
4년 만에 판호 빗장 연 컴투스 게임 수출길 뚫었다 게임업계 BTS 협업 열풍 아미 잡으면 글로벌 잭팟 정의당 제안한 재난연대세 코로나 위기 극복 대안으로 떠오르나 4년만에 게임에 문 열어준 진짜 노림수는,2
쿼드마이너 IBM 손잡고 네트워크 보안 시장 공격적 확대 4년만에 한국 게임 허가 샴페인 터뜨릴 땐 아니다 4년 만에 판호 발급 게임 수출길 열리나 빗장 푼 컴투스 게임 랠리 신호탄 쐈다 한한령 풀리려나 게임주 웃자 코스닥 900 돌파 39 만리장성 공략 기대 속 유화제스처 단기처방 비관론도 컴투스 한한령 빗장 풀리나 소비주 들썩 테헤란로 4년만의 판호 발급 안심은 이르다 대륙에 게임한류 불까 넷마블 등 기대감 4년만에 한국게임 서비스 허가 한한령 풀리나 촉각,1
주식갑부 톱10 한달새 11조 급증 학벌 판교IT기업 남성 성공한 스타트업 창업자 3가지 열쇳말 판호 다음엔 IP 침해 도용 혼돈의 카오스 중국,1
엔씨 크래프톤 펄어비스 내년 게임 대전 펼친다 회의록 작성 K팝 스타 목소리 재현 음성 AI 놀라워라 3년간 1위 왕좌 리니지의 적은 리니지 뿐,1
김범수 주식재산 두 배 오를 때 서경배는 1 증발 넵튠 한 달 새 169% 급등 과열 게임 스타 탄생 BBIG 급등장에서 엇갈린 행보 사람 모바일게임 선구자 에서 K게임 빗장 푼 승부사로 우뚝 위기에 R D 투자 늘렸다 삼성 조 부동의 1위 중국가려면 대만시장부터 우회전략 펼치는 게임들,1
코로나 불황에도 대기업 R D투자 8000억 늘었다 텐센트 클라우드 서비스 확대 시그널 회사채시장 올해도 풍년 왕좌지킨 KB 세일즈 돋보인 키움 게임 명작 영화 드라마 소설에 로그인 배꼽잡은 스타 총출동 10분 영상 어 게임광고야,1
크래프톤 야놀자 내년 IPO 큰 장 선다 심상치 않은 이 게임 영원회귀 제2 배그 신화 쓰나,1
크래프톤 스마일게이트 카카오페이지 시총 100조 판 키워줄 역대급 IPO 줄이어 신작 업은 게임주 상승랠리 로그인,1
가장 관심받는 게임사 대표는 김택진 호감도는 김정주,1
유동성 80조 내년 IPO 시장 활황 예고 LG에너지솔루션 등 대어 줄줄이 대기,1
코로나19 함께 극복해요 시민도 기업도 유명 인사도 십시일반,1
코로나로 날개 단 게임산업 연매출 7 경제 주역 발돋움 쌍방향 소통하니 게임 재미가 쏠쏠 이승원 게임회사서 제2 기생충 신화 나올 겁니다,1
게임 해냈다 배그 모바일 세계 매출 1위 등극 Mobile World 코로나 위기 뚫고 더 강해진 기업들 단독 넥슨 20년 근속 직원에 1000만원씩 쏜다 포상제도 신설,1
넥슨 20년 근속 직원에 포상금 1000만원 코로나로 유례없는 특수 게임회사 몸값 100 눈앞 단독 한국 게임 막은 중국에 안방 뺏긴 한국 게임 덕에 메리 크리스마스 구글 인앱결제 공정위 현행법 처리 관건,1
구로 신사옥 시대 여는 코웨이 사상 최대 매출 행진 이어가나 언택트 열풍에 훨훨 실적 주가도 대박 구글앱 수수료인상 실태조사 누구는 성과급만 세번째 누구는 책상 안뺀것만 해도 다행,1
벌써 2022년 실적 콘택트 선점할 때 2020 결산 게임 비대면 타고 날개 판호 개방 기대감도 위대한 생각 가상공간서 BTS 만나요 메타버스 시대 온다 증시 시선은 벌써 2022년으로 후년 실적개선주 찾기 분주,1
공격수 미드필더 골키퍼 새해 주식 월드컵 팀을 짜라 2020 결산 수출이 끌고 정부가 밀고 전자업계 코로나 위기를 기회로 살렸다 넷마블 장애인 체육 진흥 자립 돕는 조정선수단 운영 주식부호 이재용 1위 김범수 3위,2
D G S로 내공 다진 젊은 총수들 한국기업 DNA가 바뀐다 호황에 식구 늘어나는 게임사들 넓은 새 집으로 이사가요 총수가 된 PC 1세대 기업 DNA를 바꾸다,1
코웨이 신임 대표에 서장원 각자 대표 체제 출범 코웨이 이해선 서장원 각자대표 체제 구축 코웨이 이해선 서장원 각자대표 체제 출범 국내 게임산업 올해 7% 성장 18 넘는다 코웨이 이해선 서장원 각자대표 체제로 글로벌 역량 강화 초점,1
4년 만에 열린 판하오 발급 중국 게임시장 열린다 훈풍부는 게임 중국 진출 40 시장 다시 플레이 되나 깜짝실적 현금부자 알짜 담아볼까 엔씨 게임서 쌓은 기술로 영역 넓힌다 코웨이 서장원 각자대표에 내정,1
박정호 이해진 장병규 김봉진 대박신화 주인공들 꿈의 도전 3N 금융 엔터 구독경제로 레벨 업 도전 식을줄 모르는 넥슨 엔씨 넷마블 연매출 10조시대 보인다 김택진 효과 엔씨소프트 게임 이용자 호감도 1위 권혁빈의 스마일게이트 1조 클럽 다음은 한국판 디즈니 신작 줄게 흥행 다오 구로공단 이름은 지웠지만 순이의 눈물 은 사라지지 않았다,1
블루웨이브 타고 삼천피 안착 BBIG 가고 차 화 전 왔다 연초부터 신고가 랠리 대형주가 증시 끌어올렸다 크로스파이어 배틀그라운드 리니지 눈여겨봤다 김범수 김봉진 방준혁 IT창업자들은 왜 의장님 이 됐을까,2
